id,street_id,ward_id,district_id,city_id,country_id,full_address,tsv
1738,,27562.0,784.0,79.0,1,xã tân hiệp huyện hóc môn thành phố hồ chí minh,'chi':10A 'hiep':3A 'ho':9A 'hoc':5A 'huyen':4A 'minh':11A 'mon':6A 'pho':8A 'tan':2A 'thanh':7A 'xa':1A
1739,,,,,1,,
1740,,,768.0,79.0,1,quận phú nhuận thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'nhuan':3A 'pho':5A 'phu':2A 'quan':1A 'thanh':4A
1741,,27490.0,778.0,79.0,1,phường tân phong quận 7 thành phố hồ chí minh,'7':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phong':3A 'phuong':1A 'quan':4A 'tan':2A 'thanh':6A
1742,,,772.0,79.0,1,lạc long quân quận 11 thành phố hồ chí minh,"'11':5A 'chi':9A 'ho':8A 'lac':1A 'long':2A 'minh':10A 'pho':7A 'quan':3A,4A 'thanh':6A"
1743,,9538.0,268.0,1.0,1,phường quang trung quận hà đông thành phố hà nội,"'dong':6A 'ha':5A,9A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'quang':2A 'thanh':7A 'trung':3A"
1744,,,,,1,,
1745,,,,,1,,
1746,,,,,1,,
1747,,,770.0,79.0,1,quận 3 thành phố hồ chí minh,'3':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1748,,,784.0,79.0,1,huyện hóc môn thành phố hồ chí minh,'chi':7A 'ho':6A 'hoc':2A 'huyen':1A 'minh':8A 'mon':3A 'pho':5A 'thanh':4A
1749,,27436.0,777.0,79.0,1,phường bình hưng hòa quận bình tân thành phố hồ chí minh,"'binh':2A,6A 'chi':11A 'ho':10A 'hoa':4A 'hung':3A 'minh':12A 'pho':9A 'phuong':1A 'quan':5A 'tan':7A 'thanh':8A"
1750,,27604.0,785.0,79.0,1,xã vĩnh lộc b huyện bình chánh thành phố hồ chí minh,'binh':6A 'chanh':7A 'chi':11A 'ho':10A 'huyen':5A 'loc':3A 'minh':12A 'pho':9A 'thanh':8A 'vinh':2A 'xa':1A
1751,,27460.0,777.0,79.0,1,phường an lạc quận bình tân thành phố hồ chí minh,'an':2A 'binh':5A 'chi':10A 'ho':9A 'lac':3A 'minh':11A 'pho':8A 'phuong':1A 'quan':4A 'tan':6A 'thanh':7A
1752,,27385.0,775.0,79.0,1,phường 10 quận 6 thành phố hồ chí minh,'10':2A '6':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
1753,,,772.0,79.0,1,lò siêu quận 11 thành phố hồ chí minh,'11':4A 'chi':8A 'ho':7A 'lo':1A 'minh':9A 'pho':6A 'quan':3A 'sieu':2A 'thanh':5A
1754,,27649.0,786.0,79.0,1,xã phước lộc huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'loc':3A 'minh':11A 'nha':5A 'pho':8A 'phuoc':2A 'thanh':7A 'xa':1A
1755,,27385.0,775.0,79.0,1,bình phú phường 10 quận 6 thành phố hồ chí minh,'10':4A '6':6A 'binh':1A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phu':2A 'phuong':3A 'quan':5A 'thanh':7A
1756,,,886.0,89.0,1,huyện an phú tỉnh an giang,"'an':2A,5A 'giang':6A 'huyen':1A 'phu':3A 'tinh':4A"
1757,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1758,,,4.0,1.0,1,quận long biên thành phố hà nội,'bien':3A 'ha':6A 'long':2A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1759,,,,,1,,
1760,,,7.0,1.0,1,quận hai bà trưng thành phố hà nội,'ba':3A 'ha':7A 'hai':2A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'trung':4A
1761,,,,,1,,
1762,,,,,1,,
1763,,26827.0,769.0,79.0,1,phường trường thọ thành phố thủ đức thành phố hồ chí minh,"'chi':11A 'duc':7A 'ho':10A 'minh':12A 'pho':5A,9A 'phuong':1A 'thanh':4A,8A 'tho':3A 'thu':6A 'truong':2A"
1764,,,768.0,79.0,1,quận phú nhuận thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'nhuan':3A 'pho':5A 'phu':2A 'quan':1A 'thanh':4A
1765,,,,,1,,
1766,,,,,1,,
1767,,,886.0,89.0,1,huyện an phú tỉnh an giang,"'an':2A,5A 'giang':6A 'huyen':1A 'phu':3A 'tinh':4A"
1768,,,772.0,79.0,1,trần quý quận 11 thành phố hồ chí minh,'11':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'quan':3A 'quy':2A 'thanh':5A 'tran':1A
1769,,,,,1,,
1770,,,,,1,,
1771,,27040.0,767.0,79.0,1,lương thế vinh phường tân thới hòa quận tân phú thành phố hồ chí minh,"'chi':14A 'ho':13A 'hoa':7A 'luong':1A 'minh':15A 'pho':12A 'phu':10A 'phuong':4A 'quan':8A 'tan':5A,9A 'thanh':11A 'the':2A 'thoi':6A 'vinh':3A"
1772,,,,,1,,
1773,,,,,1,,
1774,,,,,1,,
1775,,27130.0,770.0,79.0,1,phường 12 quận 3 thành phố hồ chí minh,'12':2A '3':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
1776,,,774.0,79.0,1,quận 5 thành phố hồ chí minh,'5':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1777,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1778,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1779,,,774.0,79.0,1,quận 5 thành phố hồ chí minh,'5':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1780,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
1781,,,760.0,79.0,1,đề thám quận 1 thành phố hồ chí minh,'1':4A 'chi':8A 'de':1A 'ho':7A 'minh':9A 'pho':6A 'quan':3A 'tham':2A 'thanh':5A
1782,,,336.0,34.0,1,thành phố thái bình tỉnh thái bình,"'binh':4A,7A 'pho':2A 'thai':3A,6A 'thanh':1A 'tinh':5A"
1783,,,,,1,,
1784,,27469.0,778.0,79.0,1,phường tân thuận tây quận 7 thành phố hồ chí minh,'7':6A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phuong':1A 'quan':5A 'tan':2A 'tay':4A 'thanh':7A 'thuan':3A
1785,,,771.0,79.0,1,quận 10 thành phố hồ chí minh,'10':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1786,,,611.0,62.0,1,huyện ngọc hồi tỉnh kon tum,'hoi':3A 'huyen':1A 'kon':5A 'ngoc':2A 'tinh':4A 'tum':6A
1787,,,,,1,,
1788,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1789,,,,,1,,
1790,,,,,1,,
1791,,,886.0,89.0,1,huyện an phú tỉnh an giang,"'an':2A,5A 'giang':6A 'huyen':1A 'phu':3A 'tinh':4A"
1792,,,957.0,95.0,1,huyện phước long tỉnh bạc liêu,'bac':5A 'huyen':1A 'lieu':6A 'long':3A 'phuoc':2A 'tinh':4A
1793,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1794,,,,,1,,
1795,,,786.0,79.0,1,huỳnh tấn phát huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'huynh':1A 'minh':11A 'nha':5A 'phat':3A 'pho':8A 'tan':2A 'thanh':7A
1796,,,,,1,,
1797,,,765.0,79.0,1,quận bình thạnh thành phố hồ chí minh,"'binh':2A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':3A,4A"
1798,,27385.0,775.0,79.0,1,bình phú phường 10 quận 6 thành phố hồ chí minh,'10':4A '6':6A 'binh':1A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phu':2A 'phuong':3A 'quan':5A 'thanh':7A
1799,,27385.0,775.0,79.0,1,bình phú phường 10 quận 6 thành phố hồ chí minh,'10':4A '6':6A 'binh':1A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phu':2A 'phuong':3A 'quan':5A 'thanh':7A
1800,,,611.0,62.0,1,huyện ngọc hồi tỉnh kon tum,'hoi':3A 'huyen':1A 'kon':5A 'ngoc':2A 'tinh':4A 'tum':6A
1801,,26974.0,766.0,79.0,1,phường 13 quận tân bình thành phố hồ chí minh,'13':2A 'binh':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':3A 'tan':4A 'thanh':6A
1802,,,,,1,,
1803,,,,,1,,
1804,,,,,1,,
1805,,,,,1,,
1806,,27655.0,786.0,79.0,1,xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phu':2A 'thanh':7A 'xa':1A 'xuan':3A
1807,,27631.0,785.0,79.0,1,xã đa phước huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'da':2A 'ho':9A 'huyen':4A 'minh':11A 'pho':8A 'phuoc':3A 'thanh':7A 'xa':1A
1808,,,957.0,95.0,1,huyện phước long tỉnh bạc liêu,'bac':5A 'huyen':1A 'lieu':6A 'long':3A 'phuoc':2A 'tinh':4A
1809,,,,,1,,
1810,,,,,1,,
1811,,,,,1,,
1812,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
1813,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1814,,163.0,5.0,1.0,1,phường mai dịch quận cầu giấy thành phố hà nội,'cau':5A 'dich':3A 'giay':6A 'ha':9A 'mai':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A
1815,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1816,,27460.0,777.0,79.0,1,phường an lạc quận bình tân thành phố hồ chí minh,'an':2A 'binh':5A 'chi':10A 'ho':9A 'lac':3A 'minh':11A 'pho':8A 'phuong':1A 'quan':4A 'tan':6A 'thanh':7A
1817,,27661.0,786.0,79.0,1,nguyễn văn tạo xã hiệp phước huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'hiep':5A 'ho':12A 'huyen':7A 'minh':14A 'nguyen':1A 'nha':8A 'pho':11A 'phuoc':6A 'tao':3A 'thanh':10A 'van':2A 'xa':4A
1818,,27646.0,786.0,79.0,1,nguyễn hữu thọ xã phước kiển huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'ho':12A 'huu':2A 'huyen':7A 'kien':6A 'minh':14A 'nguyen':1A 'nha':8A 'pho':11A 'phuoc':5A 'thanh':10A 'tho':3A 'xa':4A
1819,,,774.0,79.0,1,quận 5 thành phố hồ chí minh,'5':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1820,,27469.0,778.0,79.0,1,huỳnh tấn phát phường tân thuận tây quận 7 thành phố hồ chí minh,"'7':9A 'chi':13A 'ho':12A 'huynh':1A 'minh':14A 'phat':3A 'pho':11A 'phuong':4A 'quan':8A 'tan':2A,5A 'tay':7A 'thanh':10A 'thuan':6A"
1821,,,,,1,,
1822,,,,,1,,
1823,,,765.0,79.0,1,quận bình thạnh thành phố hồ chí minh,"'binh':2A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':3A,4A"
1824,,26965.0,766.0,79.0,1,phường 2 quận tân bình thành phố hồ chí minh,'2':2A 'binh':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':3A 'tan':4A 'thanh':6A
1825,,,786.0,79.0,1,huyện nhà bè thành phố hồ chí minh,'be':3A 'chi':7A 'ho':6A 'huyen':1A 'minh':8A 'nha':2A 'pho':5A 'thanh':4A
1826,,27028.0,767.0,79.0,1,phường phú thạnh quận tân phú thành phố hồ chí minh,"'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phu':2A,6A 'phuong':1A 'quan':4A 'tan':5A 'thanh':3A,7A"
1827,,,773.0,79.0,1,tôn thất thuyết quận 4 thành phố hồ chí minh,'4':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'that':2A 'thuyet':3A 'ton':1A
1828,,,,,1,,
1829,,,7.0,1.0,1,quận hai bà trưng thành phố hà nội,'ba':3A 'ha':7A 'hai':2A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'trung':4A
1830,,,,,1,,
1831,,,,,1,,
1832,,,767.0,79.0,1,gò dầu quận tân phú thành phố hồ chí minh,'chi':9A 'dau':2A 'go':1A 'ho':8A 'minh':10A 'pho':7A 'phu':5A 'quan':3A 'tan':4A 'thanh':6A
1833,,,775.0,79.0,1,quận 6 thành phố hồ chí minh,'6':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1834,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1835,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
1836,,,,,1,,
1837,,,886.0,89.0,1,huyện an phú tỉnh an giang,"'an':2A,5A 'giang':6A 'huyen':1A 'phu':3A 'tinh':4A"
1838,,27619.0,785.0,79.0,1,xã bình hưng huyện bình chánh thành phố hồ chí minh,"'binh':2A,5A 'chanh':6A 'chi':10A 'ho':9A 'hung':3A 'huyen':4A 'minh':11A 'pho':8A 'thanh':7A 'xa':1A"
1839,,,,,1,,
1840,,27349.0,775.0,79.0,1,phường 13 quận 6 thành phố hồ chí minh,'13':2A '6':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
1841,,,,,1,,
1842,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1843,,,,,1,,
1844,,,770.0,79.0,1,quận 3 thành phố hồ chí minh,'3':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1845,,26956.0,765.0,79.0,1,ngô tất tố phường 22 quận bình thạnh thành phố hồ chí minh,"'22':5A 'binh':7A 'chi':12A 'ho':11A 'minh':13A 'ngo':1A 'pho':10A 'phuong':4A 'quan':6A 'tat':2A 'thanh':8A,9A 'to':3A"
1846,,27460.0,777.0,79.0,1,phường an lạc quận bình tân thành phố hồ chí minh,'an':2A 'binh':5A 'chi':10A 'ho':9A 'lac':3A 'minh':11A 'pho':8A 'phuong':1A 'quan':4A 'tan':6A 'thanh':7A
1847,,,778.0,79.0,1,huỳnh tấn phát quận 7 thành phố hồ chí minh,'7':5A 'chi':9A 'ho':8A 'huynh':1A 'minh':10A 'phat':3A 'pho':7A 'quan':4A 'tan':2A 'thanh':6A
1848,,,,,1,,
1849,,,,,1,,
1850,,,8.0,1.0,1,quận hoàng mai thành phố hà nội,'ha':6A 'hoang':2A 'mai':3A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1851,,,7.0,1.0,1,quận hai bà trưng thành phố hà nội,'ba':3A 'ha':7A 'hai':2A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'trung':4A
1852,,,,,1,,
1853,,,,,1,,
1854,,,797.0,80.0,1,huyện vĩnh hưng tỉnh long an,'an':6A 'hung':3A 'huyen':1A 'long':5A 'tinh':4A 'vinh':2A
1855,,,766.0,79.0,1,quận tân bình thành phố hồ chí minh,'binh':3A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'tan':2A 'thanh':4A
1856,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
1857,,,,,1,,
1858,,,774.0,79.0,1,quận 5 thành phố hồ chí minh,'5':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1859,,27157.0,770.0,79.0,1,nguyễn thiện thuật phường 2 quận 3 thành phố hồ chí minh,'2':5A '3':7A 'chi':11A 'ho':10A 'minh':12A 'nguyen':1A 'pho':9A 'phuong':4A 'quan':6A 'thanh':8A 'thien':2A 'thuat':3A
1860,,,886.0,89.0,1,huyện an phú tỉnh an giang,"'an':2A,5A 'giang':6A 'huyen':1A 'phu':3A 'tinh':4A"
1861,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1862,,,768.0,79.0,1,quận phú nhuận thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'nhuan':3A 'pho':5A 'phu':2A 'quan':1A 'thanh':4A
1863,,,,,1,,
1864,,27661.0,786.0,79.0,1,xã hiệp phước huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'hiep':2A 'ho':9A 'huyen':4A 'minh':11A 'nha':5A 'pho':8A 'phuoc':3A 'thanh':7A 'xa':1A
1865,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1866,,,776.0,79.0,1,quận 8 thành phố hồ chí minh,'8':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1867,,27616.0,785.0,79.0,1,xã tân kiên huyện bình chánh thành phố hồ chí minh,'binh':5A 'chanh':6A 'chi':10A 'ho':9A 'huyen':4A 'kien':3A 'minh':11A 'pho':8A 'tan':2A 'thanh':7A 'xa':1A
1868,,27229.0,772.0,79.0,1,bình thới phường 8 quận 11 thành phố hồ chí minh,'11':6A '8':4A 'binh':1A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phuong':3A 'quan':5A 'thanh':7A 'thoi':2A
1869,,,776.0,79.0,1,quận 8 thành phố hồ chí minh,'8':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1870,,,775.0,79.0,1,quận 6 thành phố hồ chí minh,'6':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1871,,,786.0,79.0,1,huỳnh tấn phát huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'huynh':1A 'minh':11A 'nha':5A 'phat':3A 'pho':8A 'tan':2A 'thanh':7A
1872,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1873,,,,,1,,
1874,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1875,,,,,1,,
1876,,27358.0,775.0,79.0,1,hồng bàng phường 12 quận 6 thành phố hồ chí minh,'12':4A '6':6A 'bang':2A 'chi':10A 'ho':9A 'hong':1A 'minh':11A 'pho':8A 'phuong':3A 'quan':5A 'thanh':7A
1877,,27364.0,775.0,79.0,1,bình phú phường 11 quận 6 thành phố hồ chí minh,'11':4A '6':6A 'binh':1A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phu':2A 'phuong':3A 'quan':5A 'thanh':7A
1878,,,760.0,79.0,1,nguyễn thị minh khai quận 1 thành phố hồ chí minh,"'1':6A 'chi':10A 'ho':9A 'khai':4A 'minh':3A,11A 'nguyen':1A 'pho':8A 'quan':5A 'thanh':7A 'thi':2A"
1879,,27064.0,768.0,79.0,1,phường 8 quận phú nhuận thành phố hồ chí minh,'8':2A 'chi':9A 'ho':8A 'minh':10A 'nhuan':5A 'pho':7A 'phu':4A 'phuong':1A 'quan':3A 'thanh':6A
1880,,27475.0,778.0,79.0,1,phường tân hưng quận 7 thành phố hồ chí minh,'7':5A 'chi':9A 'ho':8A 'hung':3A 'minh':10A 'pho':7A 'phuong':1A 'quan':4A 'tan':2A 'thanh':6A
1881,,,,,1,,
1882,,,,,1,,
1883,,,,,1,,
1884,,,,,1,,
1885,,199.0,6.0,1.0,1,phường láng hạ quận đống đa thành phố hà nội,"'da':6A 'dong':5A 'ha':3A,9A 'lang':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A"
1886,,,,,1,,
1887,,343.0,9.0,1.0,1,đường lê văn lương phường nhân chính quận thanh xuân thành phố hà nội,"'chinh':7A 'duong':1A 'ha':13A 'le':2A 'luong':4A 'nhan':6A 'noi':14A 'pho':12A 'phuong':5A 'quan':8A 'thanh':9A,11A 'van':3A 'xuan':10A"
1888,,,,,1,,
1889,,,760.0,79.0,1,thái văn lung quận 1 thành phố hồ chí minh,'1':5A 'chi':9A 'ho':8A 'lung':3A 'minh':10A 'pho':7A 'quan':4A 'thai':1A 'thanh':6A 'van':2A
1890,,,765.0,79.0,1,quận bình thạnh thành phố hồ chí minh,"'binh':2A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':3A,4A"
1891,,,,,1,,
1892,,,,,1,,
1893,,,,,1,,
1894,,,,,1,,
1895,,,,,1,,
1896,,27586.0,784.0,79.0,1,xã trung chánh huyện hóc môn thành phố hồ chí minh,'chanh':3A 'chi':10A 'ho':9A 'hoc':5A 'huyen':4A 'minh':11A 'mon':6A 'pho':8A 'thanh':7A 'trung':2A 'xa':1A
1897,,,,,1,,
1898,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1899,,,,,1,,
1900,,,1.0,1.0,1,quận ba đình thành phố hà nội,'ba':2A 'dinh':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1901,,,,,1,,
1902,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1903,,,203.0,22.0,1,huyện vân đồn tỉnh quảng ninh,'don':3A 'huyen':1A 'ninh':6A 'quang':5A 'tinh':4A 'van':2A
1904,,,770.0,79.0,1,quận 3 thành phố hồ chí minh,'3':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1905,,27352.0,775.0,79.0,1,minh phụng phường 9 quận 6 thành phố hồ chí minh,"'6':6A '9':4A 'chi':10A 'ho':9A 'minh':1A,11A 'pho':8A 'phung':2A 'phuong':3A 'quan':5A 'thanh':7A"
1906,,,,,1,,
1907,,27454.0,777.0,79.0,1,phường tân tạo quận bình tân thành phố hồ chí minh,"'binh':5A 'chi':10A 'ho':9A 'minh':11A 'pho':8A 'phuong':1A 'quan':4A 'tan':2A,6A 'tao':3A 'thanh':7A"
1908,,,,1.0,1,thành phố hà nội,'ha':3A 'noi':4A 'pho':2A 'thanh':1A
1909,,,85.0,10.0,1,huyện bắc hà tỉnh lào cai,'bac':2A 'cai':6A 'ha':3A 'huyen':1A 'lao':5A 'tinh':4A
1910,,637.0,19.0,1.0,1,phường trung văn quận nam từ liêm thành phố hà nội,'ha':10A 'liem':7A 'nam':5A 'noi':11A 'pho':9A 'phuong':1A 'quan':4A 'thanh':8A 'trung':2A 'tu':6A 'van':3A
1911,,,,,1,,
1912,,,6.0,1.0,1,quận đống đa thành phố hà nội,'da':3A 'dong':2A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1913,,,,,1,,
1914,,,,,1,,
1915,,,,,1,,
1916,,343.0,9.0,1.0,1,đường lê văn lương phường nhân chính quận thanh xuân thành phố hà nội,"'chinh':7A 'duong':1A 'ha':13A 'le':2A 'luong':4A 'nhan':6A 'noi':14A 'pho':12A 'phuong':5A 'quan':8A 'thanh':9A,11A 'van':3A 'xuan':10A"
1917,,,6.0,1.0,1,quận đống đa thành phố hà nội,'da':3A 'dong':2A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1918,,,776.0,79.0,1,quận 8 thành phố hồ chí minh,'8':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1919,,27418.0,776.0,79.0,1,phường 5 quận 8 thành phố hồ chí minh,'5':2A '8':4A 'chi':8A 'ho':7A 'minh':9A 'pho':6A 'phuong':1A 'quan':3A 'thanh':5A
1920,,27352.0,775.0,79.0,1,hồng bàng phường 9 quận 6 thành phố hồ chí minh,'6':6A '9':4A 'bang':2A 'chi':10A 'ho':9A 'hong':1A 'minh':11A 'pho':8A 'phuong':3A 'quan':5A 'thanh':7A
1921,,27658.0,786.0,79.0,1,xã long thới huyện nhà bè thành phố hồ chí minh,'be':6A 'chi':10A 'ho':9A 'huyen':4A 'long':2A 'minh':11A 'nha':5A 'pho':8A 'thanh':7A 'thoi':3A 'xa':1A
1922,,,,,1,,
1923,,,,,1,,
1924,,,2.0,1.0,1,quận hoàn kiếm thành phố hà nội,'ha':6A 'hoan':2A 'kiem':3A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1925,,,,,1,,
1926,,,,,1,,
1927,,,6.0,1.0,1,quận đống đa thành phố hà nội,'da':3A 'dong':2A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
1928,,,771.0,79.0,1,quận 10 thành phố hồ chí minh,'10':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1929,,27655.0,786.0,79.0,1,nguyễn bình xã phú xuân huyện nhà bè thành phố hồ chí minh,'be':8A 'binh':2A 'chi':12A 'ho':11A 'huyen':6A 'minh':13A 'nguyen':1A 'nha':7A 'pho':10A 'phu':4A 'thanh':9A 'xa':3A 'xuan':5A
1930,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
1931,,27367.0,775.0,79.0,1,mai xuân thưởng phường 2 quận 6 thành phố hồ chí minh,'2':5A '6':7A 'chi':11A 'ho':10A 'mai':1A 'minh':12A 'pho':9A 'phuong':4A 'quan':6A 'thanh':8A 'thuong':3A 'xuan':2A
1932,,27436.0,777.0,79.0,1,bình thành phường bình hưng hòa quận bình tân thành phố hồ chí minh,"'binh':1A,4A,8A 'chi':13A 'ho':12A 'hoa':6A 'hung':5A 'minh':14A 'pho':11A 'phuong':3A 'quan':7A 'tan':9A 'thanh':2A,10A"
1933,,,,,1,,
1934,,27658.0,786.0,79.0,1,nguyễn văn tạo xã long thới huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'ho':12A 'huyen':7A 'long':5A 'minh':14A 'nguyen':1A 'nha':8A 'pho':11A 'tao':3A 'thanh':10A 'thoi':6A 'van':2A 'xa':4A
